InvoiceNo,CustomerID,InvoiceDate,InvoiceTotal,NumItems
540809,18095.0,2011-01-11 12:37:00,374.75,225
540813,14669.0,2011-01-11 12:41:00,415.55,288
540815,15749.0,2011-01-11 12:55:00,15160.900000000001,7044
540816,15518.0,2011-01-11 12:55:00,364.91,258
540817,14209.0,2011-01-11 12:56:00,347.95,97
540818,15749.0,2011-01-11 12:57:00,7837.5,1970
540819,15518.0,2011-01-11 13:06:00,23.85,3
540822,16042.0,2011-01-11 13:25:00,24.95,5
540823,15569.0,2011-01-11 13:26:00,288.5,182
540824,12728.0,2011-01-11 13:31:00,252.54,122
540825,13672.0,2011-01-11 13:54:00,62.13,19
540826,13102.0,2011-01-11 14:00:00,447.28,362
540827,17569.0,2011-01-11 14:15:00,344.14,159
540829,13784.0,2011-01-11 14:38:00,113.63999999999999,156
540834,14733.0,2011-01-11 14:50:00,1578.31,624
540835,12724.0,2011-01-11 15:00:00,154.9,115
540838,13862.0,2011-01-11 15:13:00,425.1,308
540839,16791.0,2011-01-11 15:42:00,255.38,130
540840,16235.0,2011-01-11 15:42:00,108.67,45
540842,15602.0,2011-01-11 16:16:00,60.0,48
540844,12971.0,2011-01-11 16:24:00,71.5,38
540849,14270.0,2011-01-12 09:33:00,492.65000000000003,197
540851,12523.0,2011-01-12 09:43:00,102.95,43
540855,16353.0,2011-01-12 10:14:00,445.6,194
540856,16655.0,2011-01-12 10:16:00,812.25,373
540857,16779.0,2011-01-12 10:20:00,314.0,140
540858,16359.0,2011-01-12 10:49:00,92.4,44
540859,17965.0,2011-01-12 10:58:00,438.67,181
540862,15953.0,2011-01-12 11:18:00,202.34999999999997,143
540866,17324.0,2011-01-12 11:21:00,575.18,555
540900,12712.0,2011-01-12 11:46:00,250.65,97
540906,16701.0,2011-01-12 11:51:00,366.12,332
540907,13488.0,2011-01-12 11:52:00,1358.29,766
540908,12980.0,2011-01-12 11:53:00,721.9200000000001,64
540915,13267.0,2011-01-12 12:00:00,311.67,131
540939,15061.0,2011-01-12 12:10:00,2.46,2
540940,18109.0,2011-01-12 12:12:00,214.18,33
540943,17841.0,2011-01-12 12:31:00,220.33,107
540945,16554.0,2011-01-12 12:41:00,0.85,1
540946,12359.0,2011-01-12 12:43:00,547.5,144
540947,15939.0,2011-01-12 12:43:00,747.06,490
540951,13113.0,2011-01-12 13:10:00,676.5999999999999,132
540953,14587.0,2011-01-12 13:16:00,220.85,155
540954,14606.0,2011-01-12 13:19:00,174.15,47
540955,14715.0,2011-01-12 13:27:00,137.95,82
540957,15311.0,2011-01-12 13:30:00,342.46,193
540968,17338.0,2011-01-12 13:40:00,770.75,316
540970,14185.0,2011-01-12 13:52:00,197.65,6
540971,12383.0,2011-01-12 14:10:00,651.16,590
540972,12437.0,2011-01-12 14:13:00,392.7,134
540974,12971.0,2011-01-12 14:43:00,112.08,64
540975,14040.0,2011-01-12 14:57:00,289.7,91
540976,12652.0,2011-01-12 15:00:00,919.98,505
540979,15727.0,2011-01-12 15:06:00,554.75,273
540980,14514.0,2011-01-12 15:22:00,255.25,121
540981,12868.0,2011-01-12 15:25:00,287.46000000000004,168
540983,15171.0,2011-01-12 15:36:00,1289.5,290
540984,14167.0,2011-01-12 15:44:00,148.35,39
540985,17389.0,2011-01-12 15:48:00,105.54,24
540986,15291.0,2011-01-12 16:14:00,408.29,113
540990,17048.0,2011-01-12 16:51:00,258.41,143
540991,16525.0,2011-01-12 16:52:00,307.05,73
540992,17364.0,2011-01-12 16:57:00,436.23,303
540993,13284.0,2011-01-13 09:23:00,201.19,91
540994,13089.0,2011-01-13 09:29:00,704.59,560
540996,17068.0,2011-01-13 09:40:00,104.0,34
540997,17368.0,2011-01-13 09:55:00,130.85,155
540998,15290.0,2011-01-13 10:04:00,289.5,194
540999,13694.0,2011-01-13 10:08:00,1431.28,1128
541001,16500.0,2011-01-13 10:28:00,165.0,1
541002,12951.0,2011-01-13 10:33:00,188.69,135
541003,15835.0,2011-01-13 10:35:00,301.11,155
541004,18190.0,2011-01-13 10:35:00,171.46,102
541005,16161.0,2011-01-13 10:39:00,200.25,94
541006,13993.0,2011-01-13 10:43:00,323.15000000000003,120
541008,17848.0,2011-01-13 10:48:00,72.26,68
541010,14114.0,2011-01-13 11:05:00,195.13,89
541011,15447.0,2011-01-13 11:26:00,155.17,85
541012,17019.0,2011-01-13 11:48:00,271.09,244
541013,15694.0,2011-01-13 11:54:00,397.79,109
541014,14085.0,2011-01-13 11:54:00,222.97,104
541015,16315.0,2011-01-13 11:57:00,226.37,75
541018,14978.0,2011-01-13 12:03:00,310.26,99
541021,13093.0,2011-01-13 12:03:00,898.5,429
541038,16395.0,2011-01-13 12:10:00,301.14,246
541043,15510.0,2011-01-13 12:10:00,250.0,2
541086,16503.0,2011-01-13 12:32:00,353.7,118
541087,13614.0,2011-01-13 12:37:00,205.75,25
541088,15513.0,2011-01-13 12:41:00,692.82,505
541091,16814.0,2011-01-13 12:53:00,342.15,159
541093,12471.0,2011-01-13 13:21:00,753.4499999999999,100
541094,13246.0,2011-01-13 13:36:00,336.07,294
541103,14215.0,2011-01-13 14:24:00,596.0600000000001,286
541105,16029.0,2011-01-13 14:34:00,660.0,400
541106,18092.0,2011-01-13 14:50:00,259.20000000000005,384
541107,17744.0,2011-01-13 14:55:00,328.92,294
541108,13199.0,2011-01-13 15:01:00,76.32000000000001,72
541109,15107.0,2011-01-13 15:10:00,14.95,1
541110,15916.0,2011-01-13 15:11:00,342.61,201
541111,15687.0,2011-01-13 15:13:00,353.5,176
541112,18085.0,2011-01-13 15:17:00,386.05,187
541113,16775.0,2011-01-13 15:18:00,174.14999999999998,27
541114,14299.0,2011-01-13 15:19:00,175.2,16
541115,12578.0,2011-01-13 15:34:00,1608.66,748
541119,16493.0,2011-01-14 08:16:00,127.80000000000001,76
541120,12490.0,2011-01-14 09:13:00,864.22,548
541121,12672.0,2011-01-14 09:20:00,225.89999999999998,78
541122,12708.0,2011-01-14 09:23:00,284.62,166
541123,13385.0,2011-01-14 09:52:00,534.57,281
541124,17389.0,2011-01-14 09:54:00,131.39999999999998,12
541125,12474.0,2011-01-14 10:06:00,47.5,11
541126,15626.0,2011-01-14 10:10:00,281.88,312
541134,15615.0,2011-01-14 10:20:00,643.6,368
541135,16233.0,2011-01-14 10:31:00,179.10000000000002,78
541136,18229.0,2011-01-14 10:39:00,359.9,98
541137,13777.0,2011-01-14 10:39:00,332.64,156
541138,12553.0,2011-01-14 10:42:00,700.31,446
541139,15213.0,2011-01-14 11:05:00,313.2,262
541149,12393.0,2011-01-14 11:36:00,177.00000000000003,60
541172,13854.0,2011-01-14 11:47:00,345.84999999999997,103
541181,12877.0,2011-01-14 11:50:00,100.2,36
541202,17581.0,2011-01-14 12:09:00,448.95,230
541203,13090.0,2011-01-14 12:21:00,302.76,44
541204,14175.0,2011-01-14 12:22:00,322.58,146
541205,18106.0,2011-01-14 12:23:00,430.7,128
541206,14646.0,2011-01-14 12:24:00,10389.06,8210
541207,17685.0,2011-01-14 12:27:00,361.5,210
541208,15159.0,2011-01-14 12:29:00,272.64,296
541213,15033.0,2011-01-14 13:28:00,570.07,361
541214,15570.0,2011-01-14 13:41:00,487.70000000000005,198
541215,14329.0,2011-01-14 13:42:00,1547.58,740
541216,15311.0,2011-01-14 13:52:00,416.54,507
541217,17402.0,2011-01-14 13:59:00,111.9,24
541218,16638.0,2011-01-14 14:02:00,142.82,178
541220,14156.0,2011-01-14 14:11:00,16774.72,6198
541223,17954.0,2011-01-14 14:39:00,254.54,177
541224,12474.0,2011-01-14 14:45:00,201.9,71
541225,14099.0,2011-01-14 14:47:00,234.62,146
541226,15854.0,2011-01-14 15:04:00,214.20000000000002,36
541227,16839.0,2011-01-14 15:29:00,349.2,80
541228,15290.0,2011-01-14 16:29:00,45.0,36
541236,17961.0,2011-01-14 17:16:00,3.35,1
541238,16746.0,2011-01-16 10:42:00,391.1,118
541239,16401.0,2011-01-16 10:56:00,487.9,492
541240,16206.0,2011-01-16 11:07:00,161.3,83
541241,13782.0,2011-01-16 11:08:00,191.94,108
541242,12924.0,2011-01-16 11:49:00,58.190000000000005,17
541243,16593.0,2011-01-16 12:11:00,69.6,48
541244,15535.0,2011-01-16 12:35:00,270.34000000000003,78
541246,15535.0,2011-01-16 12:41:00,22.200000000000003,12
541247,12989.0,2011-01-16 12:44:00,810.0,648
541248,12748.0,2011-01-16 13:04:00,8.52,7
541249,13700.0,2011-01-16 13:18:00,120.72999999999999,190
541250,13700.0,2011-01-16 13:19:00,35.28,84
541251,15046.0,2011-01-16 13:25:00,258.25,107
541252,13064.0,2011-01-16 13:41:00,203.3,60
541253,17841.0,2011-01-16 13:51:00,277.39,108
541255,17841.0,2011-01-16 13:54:00,4.25,1
541256,13048.0,2011-01-16 14:36:00,477.61,347
541258,13634.0,2011-01-16 15:30:00,362.0,127
541259,14404.0,2011-01-16 15:38:00,282.6,102
541260,16059.0,2011-01-16 15:44:00,145.0,74
541262,18069.0,2011-01-16 15:50:00,297.66,162
541263,16843.0,2011-01-16 16:10:00,759.0600000000001,534
541264,17064.0,2011-01-16 16:10:00,147.85,74
541265,17609.0,2011-01-16 16:23:00,430.04,225
541266,15673.0,2011-01-16 16:25:00,969.95,398
541267,12779.0,2011-01-17 10:37:00,613.22,288
541268,12872.0,2011-01-17 10:52:00,221.44,116
541269,12626.0,2011-01-17 11:01:00,1096.0,412
541270,14976.0,2011-01-17 11:09:00,155.95,27
541271,12388.0,2011-01-17 11:12:00,431.3,204
541272,13527.0,2011-01-17 11:17:00,110.45,31
541273,13155.0,2011-01-17 11:21:00,189.5,94
541274,15696.0,2011-01-17 11:24:00,493.45,249
541275,14176.0,2011-01-17 11:28:00,121.20000000000002,48
541276,15316.0,2011-01-17 11:34:00,165.0,100
541277,12673.0,2011-01-17 11:46:00,220.9,171
541278,14135.0,2011-01-17 11:53:00,167.4,52
541279,18223.0,2011-01-17 11:55:00,635.8,356
541280,15296.0,2011-01-17 11:57:00,1199.33,679
541281,17988.0,2011-01-17 11:59:00,64.99000000000001,14
541282,17690.0,2011-01-17 12:31:00,895.5,305
541283,12820.0,2011-01-17 12:34:00,170.46,146
541285,13001.0,2011-01-17 12:45:00,805.45,447
541286,13982.0,2011-01-17 13:08:00,475.2,304
541287,14101.0,2011-01-17 13:09:00,751.5999999999999,664
541288,14525.0,2011-01-17 13:21:00,264.65,135
541289,14606.0,2011-01-17 13:23:00,208.32,76
541290,17288.0,2011-01-17 13:25:00,103.56,132
541291,14667.0,2011-01-17 13:25:00,305.81,217
541292,15596.0,2011-01-17 13:30:00,375.15,133
541293,15311.0,2011-01-17 13:39:00,394.57,145
541294,14898.0,2011-01-17 13:59:00,157.2,96
541302,13769.0,2011-01-17 14:18:00,304.02,166
541316,13209.0,2011-01-17 14:27:00,111.35,43
541357,14238.0,2011-01-17 14:40:00,146.85,111
541362,17730.0,2011-01-17 14:49:00,311.48,262
541370,18179.0,2011-01-17 14:51:00,287.1,156
541371,13983.0,2011-01-17 14:51:00,322.78,177
541391,13983.0,2011-01-17 15:05:00,7.800000000000001,12
541400,13929.0,2011-01-17 15:11:00,412.85,43
541405,12683.0,2011-01-17 15:17:00,732.14,268
541406,14657.0,2011-01-17 15:19:00,416.08,209
541407,13199.0,2011-01-17 15:31:00,152.64000000000001,144
541408,15738.0,2011-01-17 15:42:00,316.5,186
541409,13246.0,2011-01-17 15:50:00,347.03999999999996,340
541410,13089.0,2011-01-17 16:06:00,1207.13,617
541411,17961.0,2011-01-17 16:07:00,9.75,5
541413,13859.0,2011-01-17 16:14:00,201.16,129
541414,18212.0,2011-01-17 16:14:00,248.42,101
541417,16033.0,2011-01-17 16:23:00,262.96,102
541420,16670.0,2011-01-17 17:08:00,5.9,2
541425,15513.0,2011-01-18 08:43:00,79.2,144
541426,18233.0,2011-01-18 08:44:00,440.0,4
541427,17018.0,2011-01-18 08:46:00,405.0,60
541428,14242.0,2011-01-18 08:53:00,138.35,53
541429,14688.0,2011-01-18 09:44:00,302.22,278
541430,12356.0,2011-01-18 09:50:00,2271.62,1216
541431,12346.0,2011-01-18 10:01:00,77183.6,74215
541432,12748.0,2011-01-18 10:15:00,158.95,49
541434,14911.0,2011-01-18 10:22:00,465.58,287
541435,13898.0,2011-01-18 10:28:00,155.93,133
541436,15291.0,2011-01-18 10:41:00,315.0,76
541439,16948.0,2011-01-18 10:58:00,69.6,96
541473,17491.0,2011-01-18 11:30:00,305.52,240
541474,16997.0,2011-01-18 11:51:00,390.0,200
541479,16422.0,2011-01-18 11:54:00,707.88,1108
541480,12527.0,2011-01-18 12:05:00,132.52,113
541481,14696.0,2011-01-18 12:09:00,293.63,147
541483,15395.0,2011-01-18 12:40:00,107.45,17
541484,16814.0,2011-01-18 12:46:00,193.09,117
541485,18118.0,2011-01-18 13:05:00,290.8,242
541486,18109.0,2011-01-18 13:15:00,129.51,99
541488,15061.0,2011-01-18 13:34:00,780.5,518
541489,15023.0,2011-01-18 13:38:00,577.3,357
541490,13984.0,2011-01-18 13:40:00,129.95,61
541491,12510.0,2011-01-18 14:04:00,681.05,294
541500,18041.0,2011-01-18 15:25:00,145.23,191
541504,14415.0,2011-01-18 15:37:00,235.6,74
541505,15939.0,2011-01-18 15:58:00,15.0,1
541509,13263.0,2011-01-18 16:31:00,141.66,106
541510,14428.0,2011-01-18 16:39:00,203.55,56
541511,17576.0,2011-01-18 16:45:00,128.82,54
541513,17576.0,2011-01-18 16:52:00,15.0,12
541517,12665.0,2011-01-19 08:34:00,63.0,37
541518,12451.0,2011-01-19 09:05:00,2919.5099999999998,2334
541520,12422.0,2011-01-19 09:13:00,238.5,113
541521,15298.0,2011-01-19 09:45:00,169.74,117
541522,17419.0,2011-01-19 09:54:00,330.2,102
541523,17708.0,2011-01-19 10:09:00,110.6,33
541524,17091.0,2011-01-19 10:49:00,594.7,240
541525,14090.0,2011-01-19 10:51:00,76.32000000000001,72
541530,14769.0,2011-01-19 10:56:00,523.98,403
541552,15039.0,2011-01-19 11:15:00,740.39,758
541564,16904.0,2011-01-19 11:38:00,192.26,133
541565,14527.0,2011-01-19 11:48:00,172.15,45
541566,17722.0,2011-01-19 11:50:00,833.44,808
541567,12681.0,2011-01-19 11:51:00,752.75,386
541568,15606.0,2011-01-19 12:07:00,305.6,66
541569,13520.0,2011-01-19 12:14:00,685.12,319
541570,14646.0,2011-01-19 12:34:00,7722.04,6072
541571,12841.0,2011-01-19 12:38:00,169.68,133
541574,12826.0,2011-01-19 12:52:00,212.72,266
541575,15311.0,2011-01-19 13:21:00,577.02,541
541576,17097.0,2011-01-19 13:32:00,112.92,48
541585,14180.0,2011-01-19 14:22:00,275.5,38
541587,17841.0,2011-01-19 14:39:00,202.93,54
541588,14307.0,2011-01-19 14:43:00,487.45000000000005,310
541590,13310.0,2011-01-19 14:50:00,410.18,234
541591,15831.0,2011-01-19 14:52:00,309.94,308
541593,17611.0,2011-01-19 15:20:00,321.4,235
541594,14916.0,2011-01-19 15:30:00,295.05,243
541595,14606.0,2011-01-19 16:08:00,116.06,62
541596,17602.0,2011-01-19 16:18:00,185.92000000000002,155
541596,17602.0,2011-01-19 16:19:00,581.13,644
541597,14031.0,2011-01-19 16:19:00,456.27000000000004,323
541602,17231.0,2011-01-19 17:17:00,166.68,88
541604,14572.0,2011-01-19 17:23:00,335.63,182
541605,13502.0,2011-01-20 09:03:00,114.6,60
541606,14784.0,2011-01-20 09:25:00,114.68,56
541608,14646.0,2011-01-20 09:54:00,305.28000000000003,288
541609,15938.0,2011-01-20 10:11:00,74.9,32
541610,16029.0,2011-01-20 10:18:00,429.15,165
541611,16029.0,2011-01-20 10:18:00,528.48,144
541615,16395.0,2011-01-20 10:43:00,149.42000000000002,132
541631,12637.0,2011-01-20 10:47:00,581.55,211
541631,12637.0,2011-01-20 10:48:00,935.13,497
541648,17811.0,2011-01-20 11:15:00,337.7,166
541649,17418.0,2011-01-20 11:39:00,167.39000000000001,139
541655,14779.0,2011-01-20 12:04:00,262.55,56
541657,16321.0,2011-01-20 12:11:00,87.75,21
541658,15529.0,2011-01-20 12:16:00,249.43,210
541659,15262.0,2011-01-20 12:16:00,178.95000000000002,73
541660,17787.0,2011-01-20 12:20:00,529.91,263
541664,17862.0,2011-01-20 12:23:00,330.9,100
541669,17315.0,2011-01-20 12:29:00,331.76,172
541670,14911.0,2011-01-20 12:34:00,2756.84,1332
541671,14735.0,2011-01-20 13:01:00,398.6,112
541672,14735.0,2011-01-20 13:02:00,135.0,36
541673,14735.0,2011-01-20 13:02:00,120.6,60
541675,12402.0,2011-01-20 13:49:00,225.6,94
541676,15379.0,2011-01-20 14:01:00,530.48,351
541677,12747.0,2011-01-20 14:01:00,303.03999999999996,88
541678,17771.0,2011-01-20 14:13:00,115.8,110
541679,15422.0,2011-01-20 14:17:00,55.5,18
541680,14062.0,2011-01-20 14:18:00,1652.27,1059
541681,13008.0,2011-01-20 14:24:00,229.46999999999997,175
541682,14770.0,2011-01-20 15:00:00,278.6,180
541683,14085.0,2011-01-20 15:01:00,330.48,376
541684,15498.0,2011-01-20 15:22:00,1761.18,1126
541686,16912.0,2011-01-20 15:42:00,377.3,117
541690,15422.0,2011-01-20 16:17:00,42.2,20
541698,14713.0,2011-01-20 19:16:00,222.24,146
541699,17744.0,2011-01-21 09:03:00,301.96,484
541700,15174.0,2011-01-21 09:06:00,135.75,145
541703,12594.0,2011-01-21 09:52:00,341.0,145
541706,18061.0,2011-01-21 10:35:00,304.02,334
541708,18223.0,2011-01-21 11:08:00,19.5,10
541709,17504.0,2011-01-21 11:09:00,441.15,233
541711,14646.0,2011-01-21 11:18:00,8060.3,5730
541712,17890.0,2011-01-21 11:19:00,125.13,73
541732,16387.0,2011-01-21 11:34:00,94.36,44
541756,12664.0,2011-01-21 11:42:00,661.58,164
541782,13102.0,2011-01-21 11:50:00,8.5,10
541783,16618.0,2011-01-21 11:55:00,728.16,396
541784,17277.0,2011-01-21 12:37:00,717.02,362
541785,14779.0,2011-01-21 12:40:00,85.6,14
541788,13999.0,2011-01-21 13:05:00,307.6,160
541789,14088.0,2011-01-21 13:07:00,7544.91,1927
541791,16928.0,2011-01-21 13:07:00,101.25,81
541792,17094.0,2011-01-21 13:09:00,302.0,152
541793,13969.0,2011-01-21 13:13:00,345.24,212
541794,17238.0,2011-01-21 13:21:00,138.55,56
541795,14692.0,2011-01-21 13:47:00,259.6,131
541796,14092.0,2011-01-21 13:55:00,318.5,205
541797,12970.0,2011-01-21 14:04:00,17.2,6
541798,15311.0,2011-01-21 14:17:00,387.87,197
541799,12970.0,2011-01-21 14:21:00,6.6,2
541800,15235.0,2011-01-21 14:38:00,169.75,53
541801,15235.0,2011-01-21 14:39:00,91.8,150
541808,16210.0,2011-01-21 14:51:00,10.0,1
541812,16839.0,2011-01-21 15:25:00,357.12,152
541813,18239.0,2011-01-21 15:36:00,424.32,226
541814,17306.0,2011-01-21 15:41:00,748.94,430
541815,18037.0,2011-01-21 15:45:00,8.25,3
541816,17799.0,2011-01-21 15:56:00,491.94,301
541816,17799.0,2011-01-21 15:57:00,122.44,64
541832,17889.0,2011-01-21 17:14:00,101.85,44
541835,17243.0,2011-01-23 10:15:00,161.8,56
541836,15465.0,2011-01-23 10:29:00,394.04999999999995,45
541837,17714.0,2011-01-23 10:32:00,153.0,92
541838,12916.0,2011-01-23 10:43:00,847.85,325
541839,17769.0,2011-01-23 11:15:00,376.31,200
541840,15059.0,2011-01-23 11:48:00,2.95,1
541841,14450.0,2011-01-23 11:53:00,161.03,81
541842,16085.0,2011-01-23 12:07:00,181.35,95
541843,13659.0,2011-01-23 12:08:00,1045.4,572
541844,16931.0,2011-01-23 12:19:00,215.16000000000003,128
541845,15167.0,2011-01-23 12:41:00,163.0,67
541846,13050.0,2011-01-23 12:43:00,323.09000000000003,191
541847,15443.0,2011-01-23 13:25:00,437.71,182
541848,17611.0,2011-01-23 13:31:00,497.48,367
541849,13230.0,2011-01-23 13:33:00,0.85,1
541849,13230.0,2011-01-23 13:34:00,154.79,78
541850,14224.0,2011-01-23 13:58:00,244.3,99
541851,17841.0,2011-01-23 14:20:00,105.34,52
541853,17858.0,2011-01-23 14:29:00,224.75,53
541854,18283.0,2011-01-23 14:58:00,106.55,67
541855,13742.0,2011-01-23 14:59:00,469.18,278
541856,17673.0,2011-01-23 15:16:00,402.41999999999996,453
541857,12727.0,2011-01-23 15:17:00,514.5,126
541858,16983.0,2011-01-23 15:34:00,195.26,154
541859,14606.0,2011-01-23 15:34:00,265.18,177
541860,13963.0,2011-01-23 15:45:00,115.67999999999999,54
541862,14068.0,2011-01-23 16:02:00,265.85,73
541864,13798.0,2011-01-23 16:17:00,2375.42,1174
541865,13068.0,2011-01-24 08:20:00,165.0,100
541866,16477.0,2011-01-24 09:25:00,417.31,223
541867,14744.0,2011-01-24 09:28:00,163.5,109
541872,14796.0,2011-01-24 09:52:00,293.74,219
541873,14368.0,2011-01-24 09:52:00,155.0,36
541874,15497.0,2011-01-24 10:01:00,970.6,528
541875,16558.0,2011-01-24 10:01:00,301.28,272
541876,12951.0,2011-01-24 10:05:00,117.4,38
541877,12559.0,2011-01-24 10:12:00,486.11,247
541880,13819.0,2011-01-24 10:38:00,408.3,546
541881,14501.0,2011-01-24 10:43:00,66.93,45
541883,13408.0,2011-01-24 10:56:00,904.66,558
541884,14782.0,2011-01-24 11:12:00,200.10000000000002,114
541886,15039.0,2011-01-24 11:21:00,481.41,181
541903,15039.0,2011-01-24 11:31:00,91.80000000000001,12
541916,17861.0,2011-01-24 11:34:00,241.85999999999999,102
541919,14334.0,2011-01-24 11:35:00,352.42,318
541932,14439.0,2011-01-24 11:39:00,2661.24,526
541946,17591.0,2011-01-24 11:50:00,309.43,151
541947,18161.0,2011-01-24 11:56:00,301.53,208
541948,15820.0,2011-01-24 12:00:00,206.98,128
541949,18136.0,2011-01-24 12:08:00,288.99,177
541950,15498.0,2011-01-24 12:13:00,523.34,182
541960,16660.0,2011-01-24 12:44:00,282.59999999999997,132
541962,12693.0,2011-01-24 12:58:00,162.05,47
541963,17799.0,2011-01-24 13:06:00,172.85,33
541965,12625.0,2011-01-24 13:27:00,1716.62,909
541966,13854.0,2011-01-24 13:35:00,304.1,142
541968,13396.0,2011-01-24 13:37:00,387.27000000000004,139
541970,15179.0,2011-01-24 13:48:00,1285.62,1244
541972,12935.0,2011-01-24 13:58:00,431.63,325
541973,16730.0,2011-01-24 14:01:00,187.01999999999998,445
541974,14541.0,2011-01-24 14:16:00,163.04,78
541976,16168.0,2011-01-24 14:39:00,127.70000000000002,38
541977,15078.0,2011-01-24 14:44:00,379.7,170
541978,13551.0,2011-01-24 14:46:00,91.80000000000001,12
541979,14911.0,2011-01-24 14:54:00,282.44,47
541980,12421.0,2011-01-24 15:09:00,157.45,104
541981,12691.0,2011-01-24 15:32:00,190.2,84
541983,15797.0,2011-01-24 15:47:00,15.0,1
541984,13117.0,2011-01-24 15:48:00,111.78,102
541985,15052.0,2011-01-24 15:52:00,215.78,82
541986,17001.0,2011-01-24 15:59:00,374.93,189
541987,14130.0,2011-01-24 16:05:00,483.86,258
541988,15222.0,2011-01-25 08:03:00,585.0,440
541989,13615.0,2011-01-25 08:21:00,417.69,189
541990,13901.0,2011-01-25 09:01:00,214.4,64
541991,12417.0,2011-01-25 09:11:00,323.44,108
541992,16029.0,2011-01-25 09:31:00,431.76,296
541995,13158.0,2011-01-25 09:58:00,256.40999999999997,135
541996,18075.0,2011-01-25 10:20:00,333.08000000000004,188
541997,18077.0,2011-01-25 10:38:00,315.13,243
541998,12348.0,2011-01-25 10:42:00,227.44,601
542000,14257.0,2011-01-25 10:49:00,620.14,424
542001,14298.0,2011-01-25 10:56:00,723.6,1056
542002,14298.0,2011-01-25 10:57:00,621.6,450
542003,15311.0,2011-01-25 11:07:00,1368.38,602
542004,12971.0,2011-01-25 11:08:00,88.80000000000001,72
542005,14409.0,2011-01-25 11:18:00,337.3,253
542006,15218.0,2011-01-25 11:20:00,581.66,296
542025,14543.0,2011-01-25 11:41:00,303.8,76
542026,15110.0,2011-01-25 11:41:00,169.65,69
542057,15967.0,2011-01-25 11:57:00,173.8,62
542058,15601.0,2011-01-25 11:59:00,461.64,740
542059,16757.0,2011-01-25 11:59:00,106.83000000000001,81
542065,14527.0,2011-01-25 12:03:00,90.9,14
542079,18144.0,2011-01-25 12:15:00,157.4,52
542080,13815.0,2011-01-25 12:16:00,1012.01,608
542081,15213.0,2011-01-25 12:21:00,15.149999999999999,10
542083,18008.0,2011-01-25 12:26:00,130.81,355
542084,14680.0,2011-01-25 12:31:00,1081.3,470
542085,14534.0,2011-01-25 12:33:00,355.12,153
542087,14849.0,2011-01-25 12:35:00,459.84000000000003,316
542090,15518.0,2011-01-25 12:39:00,241.89,159
542093,17677.0,2011-01-25 12:46:00,500.09999999999997,196
542096,17236.0,2011-01-25 12:52:00,199.32999999999998,141
542098,16531.0,2011-01-25 13:04:00,146.1,86
542099,13703.0,2011-01-25 13:10:00,99.5,10
542100,15339.0,2011-01-25 13:15:00,257.9,159
